114242663;280229852;37225098;60254256;6810355;188876678;98110832;100738103;193301481;89141816;30541895;119149469;19641842;52706134;8913873;380629455;204849163;115705314;41614544;61333091;223881754;46872321;114141450;141691318;81526353;154745473;196653822;142109800
100578402;14009027;137656754;137688958;145991603;76896997;178262460
53872439;69828080
56449723;8913873;236856029;34598859;5765873;177555150;19641842;37225098
209066411;98256139;26436193;28202231;53433574;39555462;66606777;109174409;64387636;105897517;59477024;70536455;62722639
148157155;24775753;83507415;144676667
315038229;59477024;36880180;334908162;232831985;160262936;54226354
137656754;137688958;168172797;100578402;145991603;178262460
209858113;207242142;87094013;79958332;64668986;44144085;70536455;62722639;13417151;84725288;92302263;175708881
146139512;26837438
160262936;334908162;315038229;54226354
11692038;39605362;188876678;8913873;35468814;126337514;68011568;137417896;98110832;365614203;100738103;28966029;89141816;34598859;221021382;5765873;223881754;114141450;279333435;36565259;307748880
91715542;71596581;191866817;28966029;342795530;182708703;89141816;34598859;5765873;223881754;279333435;85289689
37225098;114242663;280229852;182708703;6810355;98110832;365614203;100738103;193301481;89141816;30541895;119149469;19641842;83119887;8913873;115705314;223881754;56449723;121842052;196653822;142109800;373367071;36565259
6810355;114242663;280229852;37225098;188876678;153454462;98110832;100738103;365614203;133644509;193301481;409106704;89141816;5765873;30541895;16673389;307748880;83119887;380629455;115705314;223881754;114141450;279333435;193329243;154745473;196653822;142109800;373367071;36565259
39244153;40693989;103289205;66606777;53389453;65561782;138062764;180548850;235897006;13023176;137636011;184384357;134095207;28202231;38128854;137071050;113697460;62722639;26837438;90215761;53651366;22454482;60059102;64522368;118591534;36704197;42366752;39555462;80429607;30189819;145991603;54226354;367798724;93718578;94822918;59477024;52305642;105897517;161193027;66202027;143467744
13023176;207242142;109174409;153613008;66606777;53389453;65561782;92302263;96392913;155211628;235897006;77868213;39244153;137636011;98256139;69011954;184384357;28202231;200023930;38128854;137071050;113697460;62722639;381977137;144494752;90215761;53651366;22454482;65516327;145311702;64522368;42366752;39555462;113164231;52432087;80429607;30189819;101779154;367798724;93718578;53433574;59477024;52305642;84725288;66202027;239292372;143467744
98256139;209066411;207242142;87094013;40693989;50088564;103289205;109174409;153613008;66606777;64387636;53389453;65561782;170662422;96392913;159635153;155211628;89937930;235897006;77868213;13023176;137636011;69011954;108646079;134095207;28202231;200023930;38128854;137071050;113697460;62722639;381977137;144494752;143300668;90215761;53651366;65516327;145311702;64522368;39555462;113164231;106763490;52432087;80429607;97584698;157492321;208957087;367798724;93718578;162297277;55277602;53433574;94822918;105894348;59477024;52305642;161193027;66202027;239292372;143467744
137417896;28966029;11692038;60254256;188876678;126337514;98110832;191866817;365614203;193301481;342795530;89141816;5765873;30541895;119149469;276437892;163817106;307748880;39605362;71596581;8913873;68011568;115705314;221021382;177555150;223881754;279333435;85289689;81526353;127984737;236856029;196653822;34598859;373367071;36565259
200023930;207242142;87094013;109174409;153613008;66606777;65561782;138062764;92302263;112122624;155211628;235897006;77868213;13023176;98256139;69011954;134095207;28202231;38128854;58508093;137071050;113697460;62722639;144494752;90215761;145311702;60059102;118591534;36704197;232831985;80429607;54226354;135174451;208957087;162297277;79958332;53433574;52305642;105897517;84725288;66202027;101667591
7746664;105363091;28202231;39555462;94822918;113164231;137071050;105897517;70536455;53651366
38128854;103289205;66606777;53389453;65561782;138062764;92302263;235897006;39244153;13023176;137636011;98256139;184384357;134095207;28202231;200023930;137071050;113697460;62722639;381977137;90215761;53651366;145311702;64522368;118591534;36704197;113164231;168172797;52432087;36880180;97584698;135174451;118715925;367798724;208957087;93718578;162297277;94822918;59477024;105897517;161193027;66202027;143467744
413681022;83119887;35468814;115705314;142109800;221021382;30541895
58508093;145311702;200023930;155211628;66606777;105897517;62722639;135174451;235897006
133644509;28966029;6810355;188876678;126337514;191866817;193301481;342795530;89141816;56085040;109837130;92104278;307748880;163817106;223881754;20393372;114141450;85289689;193329243;35468814;34598859;36565259
70536455;209066411;40693989;184384357;28202231;39555462;109174409;209858113;59477024;7746664;62722639;13417151;30189819;92302263;22454482
193301481;114242663;280229852;37225098;60254256;6810355;188876678;137417896;153454462;98110832;191866817;365614203;133644509;100738103;342795530;89141816;30541895;119149469;276437892;19641842;307748880;52706134;39605362;8913873;68011568;380629455;115705314;223881754;114141450;46872321;85289689;141691318;81526353;127984737;35468814;154745473;34598859;142109800;7601666;36565259
20020094;26436193;79958332;105363091;42366752;13847248;53651366
409106704;8913873;6810355;100738103;52706134
273926663;445057882;65332596;193329243
381977137;66606777;53389453;65561782;138062764;235897006;13023176;137636011;98256139;134095207;105363091;28202231;38128854;113697460;144494752;13847248;90215761;144676667;64522368;118591534;208957087;367798724;162297277;79958332;59477024;105897517;84725288;66202027
5765873;280229852;28966029;11692038;182708703;91715542;60254256;6810355;188876678;126337514;137417896;153454462;98110832;191866817;365614203;100738103;342795530;89141816;56085040;109837130;30541895;92104278;19641842;163817106;52706134;39605362;83119887;71596581;8913873;380629455;204849163;115705314;41614544;221021382;177555150;223881754;279333435;114141450;85289689;20393372;193329243;35468814;236856029;36565259;154745473;34598859;142109800;7601666;373367071;56449723
61405879;332244842;83507415;24775753;28202231
119149469;114242663;37225098;60254256;188876678;137417896;153454462;98110832;365614203;100738103;193301481;276437892;19641842;83119887;8913873;380629455;115705314;221021382;61333091;177555150;114141450;223881754;154745473;196653822;142109800;34598859;373367071;36565259
26837438;59477024;146139512;62722639;208957087;39244153
276437892;280229852;28966029;60254256;137417896;153454462;98110832;191866817;365614203;193301481;342795530;89141816;30541895;119149469;16673389;163817106;39605362;83119887;68011568;380629455;115705314;46872321;114141450;85289689;127984737;35468814;34598859;142109800;36565259
16673389;39605362;8913873;98110832;64387636;115705314;19641842;89141816;34598859;373367071;30541895;114141450;276437892;36565259;6810355
69828080;59477024;156505285;62722639;53872439;122439335
101561371;201801689;213763959;145549362;44144085
434922109;83507415;144676667;94822918;24775753;156926515
68011568;127984737;188876678;39605362;35468814;137417896;36565259;191866817;163817106;365614203;193301481;114141450;28966029;196653822;11692038;30541895;223881754;276437892;85289689;60254256;307748880
36704197;66606777;53389453;92302263;39244153;134095207;28202231;200023930;38128854;137071050;113697460;62722639;90215761;145311702;64522368;118591534;232831985;80429607;54226354;135174451;194561462;208957087;93718578;162297277;79958332;59477024;52305642;105897517;84725288;66202027;239292372;101667591
39555462;209066411;40693989;103289205;66606777;64387636;65561782;151625658;39244153;13023176;98256139;28202231;7746664;137071050;70536455;62722639;90215761;22454482;60059102;64522368;42366752;52432087;36880180;30189819;93718578;26436193;161193027;143467744
168172797;28202231;159635153;137656754;113164231;137071050;66606777;38128854;161193027;92302263;367798724;175708881;156926515;235897006;143467744
61378354;24775753;144676667
41614544;114242663;46872321;153454462;98110832;380629455;115705314;142109800;221021382;61333091;223881754;114141450;5765873
61333091;114242663;280229852;60254256;153454462;98110832;100738103;30541895;119149469;92104278;19641842;52706134;83119887;8913873;380629455;115705314;41614544;221021382;46872321;114141450;81526353;154745473;196653822;142109800;34598859
24775753;332244842;83507415;144676667;180840712;434922109;148157155;61378354;61405879
122439335;83108217;69828080
97584698;98256139;19612878;64522368;28202231;38128854;67410509;89937930
85289689;28966029;182708703;91715542;60254256;188876678;126337514;137417896;153454462;98110832;191866817;365614203;133644509;100738103;193301481;342795530;89141816;56085040;109837130;30541895;5765873;276437892;92104278;163817106;307748880;39605362;71596581;8913873;68011568;115705314;223881754;114141450;279333435;20393372;193329243;81526353;35468814;34598859;7601666;373367071;36565259
193329243;328663637;445057882;280229852;74157439;28966029;6810355;188876678;126337514;153454462;273926663;191866817;100738103;133644509;342795530;89141816;56085040;5765873;92451580;92104278;19641842;163817106;307748880;8913873;185396557;223881754;114141450;279333435;20393372;85289689;35468814;59477024;142109800;65332596;36565259
332244842;24775753;134181320;61405879;11321711;136965395
93718578;50088564;109174409;66606777;53389453;65561782;138062764;180548850;235897006;143467744;39244153;137636011;98256139;19073729;13023176;134095207;28202231;38128854;137071050;113697460;62722639;90215761;145311702;60059102;64522368;118591534;36704197;39555462;80429607;30189819;367798724;79958332;59477024;52305642;66202027;101667591
122241940;145991603;14009027;221981419
81526353;114242663;280229852;60254256;137417896;98110832;191866817;365614203;100738103;193301481;342795530;30541895;19641842;52706134;39605362;71596581;8913873;115705314;221021382;61333091;223881754;114141450;46872321;85289689;196653822;142109800;34598859;373367071;36565259
55277602;98256139;65516327;105894348;59477024;106763490;52432087;170662422;157492321
94822918;98256139;184384357;434922109;64522368;39244153;103289205;77868213;28202231;113164231;59477024;38128854;7746664;62722639;161193027;144494752;96392913;90215761;136965395;290517295;143467744
33281690;184384357;143300668
7601666;188876678;71596581;5765873;98110832;191866817;100738103;193301481;28966029;342795530;196653822;182708703;89141816;109837130;34598859;223881754;85289689;307748880
84725288;66606777;209858113;133250453;65561782;13417151;92302263;13023176;200023930;62722639;381977137;13847248;22454482;175708881;112677397;145311702;36704197;232831985;54226354;135174451;194561462;208957087;162297277;79958332;64668986;59477024;66202027;239292372;101667591
239292372;109174409;153613008;66606777;65561782;92302263;235897006;13023176;98256139;69011954;113697460;62722639;144494752;145311702;118591534;36704197;232831985;135174451;194561462;208957087;367798724;162297277;79958332;53433574;59477024;84725288;66202027;101667591
207242142;13023176;98256139;87094013;69011954;28202231;53433574;200023930;64668986;109174409;153613008;209858113;105897517;62722639;80429607;13417151;101779154;175708881;155211628
180840712;24775753;134181320;144676667;83507415
153613008;207242142;98256139;87094013;145311702;69011954;65516327;60059102;53433574;200023930;28202231;13023176;109174409;62722639;144494752;101779154;90215761;155211628;239292372
280229852;114242663;37225098;60254256;6810355;153454462;98110832;191866817;100738103;193301481;89141816;5765873;30541895;276437892;19641842;52706134;39605362;71596581;8913873;115705314;61333091;177555150;114141450;223881754;279333435;141691318;81526353;127984737;193329243;121842052;154745473;34598859;142109800;373367071
133250453;192962726;59477024;62722639;232831985;138062764;13417151;84725288
328978162;92104278;8913873
13417151;207242142;79958332;64522368;118591534;28202231;64668986;113164231;209858113;109174409;133250453;105897517;70536455;232831985;62722639;59477024;92302263;84725288;175708881;155211628;208957087
96392913;13023176;98256139;145311702;79958332;64522368;28202231;94822918;113164231;137071050;66606777;59477024;161193027;30189819;367798724;290517295;235897006;143467744
151625658;39555462;40693989;22454482
43506759;59477024;25641826
89937930;98256139;26436193;118591534;109174409;97584698
60254256;114242663;280229852;137417896;98110832;365614203;100738103;193301481;342795530;5765873;30541895;119149469;276437892;19641842;52706134;39605362;83119887;8913873;68011568;115705314;61333091;114141450;20393372;85289689;81526353;127984737;154745473;142109800;373367071;36565259
235897006;19612878;66606777;53389453;65561782;138062764;180548850;92302263;96392913;101667591;77868213;98256139;69011954;39244153;184384357;134095207;105363091;28202231;200023930;13023176;38128854;58508093;137071050;113697460;62722639;381977137;144494752;90215761;53651366;156926515;145311702;60059102;64522368;118591534;113164231;168172797;52432087;54226354;135174451;208957087;367798724;93718578;162297277;79958332;53433574;59477024;105897517;161193027;66202027;239292372;143467744
77868213;66606777;53389453;65561782;235897006;13023176;98256139;28202231;200023930;137071050;221981419;62722639;144494752;145311702;60059102;64522368;101779154;54226354;162297277;94822918;59477024;66202027;143467744
184384357;87094013;103289205;192962726;138062764;92302263;235897006;39244153;13023176;28202231;38128854;113697460;70536455;62722639;144494752;175708881;64522368;118591534;53433574;94822918;33281690;105897517;161193027;290517295;143467744
126337514;28966029;11692038;182708703;188876678;137417896;191866817;133644509;342795530;89141816;56085040;5765873;92104278;163817106;307748880;8913873;221021382;223881754;20393372;279333435;85289689;193329243;127984737;35468814;34598859;373367071
105363091;64522368;118591534;28202231;64387636;59477024;53389453;52432087;20020094;65561782;62722639;161193027;7746664;381977137;13847248;53651366;367798724;208957087;235897006
14009027;137688958;100578402;145991603;122241940
137071050;40693989;103289205;66606777;53389453;65561782;138062764;92302263;96392913;235897006;77868213;39244153;137636011;98256139;13023176;28202231;200023930;38128854;7746664;53651366;156926515;60059102;64522368;118591534;36704197;39555462;113164231;168172797;36880180;232831985;30189819;367798724;93718578;162297277;79958332;59477024;52305642;105897517;66202027;143467744
113697460;87094013;109174409;53389453;65561782;138062764;92302263;235897006;143467744;39244153;98256139;69011954;13023176;184384357;134095207;200023930;38128854;62722639;381977137;144494752;145311702;60059102;118591534;36704197;80429607;54226354;135174451;208957087;93718578;162297277;53433574;59477024;239292372;101667591
62722639;209066411;207242142;87094013;40693989;109174409;209858113;153613008;133250453;66606777;65561782;53389453;138062764;13417151;180548850;92302263;159635153;155211628;235897006;101667591;77868213;98256139;69011954;39244153;184384357;134095207;105363091;28202231;200023930;13023176;38128854;58508093;113697460;16060304;70536455;144494752;26837438;90215761;53651366;175708881;156926515;13847248;69828080;145311702;64522368;118591534;256231218;36704197;39555462;232831985;80429607;101779154;54226354;135174451;194561462;208957087;367798724;93718578;162297277;79958332;53433574;64668986;94822918;59477024;105897517;161193027;84725288;66202027;239292372;143467744
55512780;18021920
144494752;66606777;153613008;53389453;138062764;235897006;77868213;13023176;98256139;69011954;184384357;28202231;200023930;113697460;62722639;381977137;64522368;239292372;232831985;367798724;53433574;94822918;105894348;161193027;66202027;290517295;143467744
109837130;387834994;201801689;188876678;35468814;5765873;191866817;163817106;133644509;28966029;342795530;89141816;34598859;20393372;7601666;30541895;223881754;92104278;279333435;85289689;307748880
22454482;13023176;87094013;28202231;39555462;53651366;59477024;70536455;84725288;92302263;151625658;39244153
92104278;328978162;28966029;182708703;188876678;126337514;191866817;133644509;89141816;56085040;109837130;5765873;307748880;163817106;8913873;61333091;223881754;114141450;279333435;20393372;85289689;193329243;35468814;34598859
19641842;114242663;280229852;37225098;60254256;98110832;365614203;100738103;193301481;89141816;5765873;30541895;119149469;16673389;52706134;39605362;8913873;18021920;380629455;115705314;61333091;114141450;46872321;81526353;193329243;35468814;121842052;36565259;154745473;34598859;142109800;373367071;56449723
52706134;114242663;280229852;60254256;98110832;100738103;193301481;409106704;5765873;30541895;19641842;8913873;380629455;61333091;46872321;114141450;141691318;81526353;154745473;34598859;142109800;373367071
113164231;13023176;98256139;60059102;64522368;28202231;103289205;94822918;38128854;137071050;168172797;7746664;161193027;138062764;13417151;96392913;53651366;159635153;235897006;143467744
25641826;59477024;43506759
204849163;114242663;98110832;154745473;100738103;34598859;5765873;30541895;141691318
36880180;40693989;64522368;315038229;39555462;53651366;64387636;137071050;59477024;38128854;65561782;180548850;90215761;66202027
232831985;315038229;66606777;133250453;13417151;92302263;159635153;83507415;134095207;200023930;137071050;62722639;144494752;118591534;36704197;54226354;135174451;194561462;208957087;162297277;79958332;64668986;59477024;105897517;84725288;66202027;239292372;101667591
80429607;207242142;109174409;66606777;53389453;159635153;155211628;39244153;13023176;98256139;69011954;134095207;28202231;200023930;113697460;62722639;145311702;36704197;54226354;101779154;135174451;93718578;53433574;59477024;52305642;105897517
221021382;11692038;126337514;137417896;153454462;98110832;413681022;100738103;5765873;30541895;119149469;83119887;71596581;8913873;115705314;41614544;61333091;114141450;279333435;81526353;236856029;154745473;196653822;142109800
223881754;114242663;280229852;28966029;11692038;182708703;91715542;37225098;6810355;188876678;126337514;137417896;153454462;98110832;191866817;365614203;133644509;100738103;193301481;342795530;89141816;56085040;109837130;30541895;119149469;92104278;5765873;163817106;307748880;39605362;71596581;8913873;68011568;115705314;41614544;114141450;279333435;20393372;85289689;193329243;127984737;81526353;35468814;121842052;154745473;34598859;142109800;7601666;373367071;36565259
114141450;114242663;280229852;28966029;11692038;60254256;6810355;153454462;98110832;191866817;365614203;133644509;100738103;193301481;89141816;5765873;30541895;119149469;276437892;92104278;19641842;16673389;163817106;307748880;52706134;83119887;39605362;8913873;185396557;68011568;380629455;115705314;41614544;221021382;61333091;223881754;46872321;20393372;85289689;141691318;193329243;127984737;81526353;121842052;154745473;34598859;142109800;36565259
279333435;280229852;28966029;11692038;182708703;91715542;6810355;188876678;126337514;137417896;98110832;191866817;89141816;56085040;109837130;5765873;92104278;163817106;39605362;307748880;8913873;221021382;223881754;20393372;85289689;193329243;127984737;35468814;34598859;373367071
136965395;332244842;94822918;28202231
236856029;83119887;8913873;137417896;98110832;154745473;380629455;34598859;221021382;5765873;56449723
26436193;209066411;40693989;10831350;39555462;20020094;89937930
59477024;209066411;40693989;19612878;315038229;109174409;66606777;53389453;133250453;65561782;138062764;13417151;180548850;92302263;96392913;43506759;235897006;101667591;77868213;137636011;98256139;69011954;39244153;134095207;105363091;28202231;13023176;38128854;137071050;113697460;70536455;62722639;381977137;26837438;90215761;22454482;175708881;163817106;69828080;145311702;60059102;64522368;118591534;36704197;42366752;25641826;36880180;232831985;80429607;30189819;101779154;54226354;135174451;194561462;208957087;367798724;193329243;93718578;162297277;79958332;55277602;53433574;64668986;94822918;105897517;161193027;84725288;66202027;239292372;143467744
154745473;114242663;280229852;60254256;6810355;153454462;98110832;100738103;193301481;5765873;30541895;119149469;19641842;52706134;83119887;71596581;8913873;380629455;204849163;221021382;61333091;223881754;114141450;46872321;141691318;236856029;34598859;142109800;373367071
52305642;13023176;98256139;93718578;69011954;79958332;64522368;40693989;66202027;200023930;103289205;36704197;109174409;137071050;80429607;30189819;13847248;90215761;155211628;39244153
44144085;213763959;101561371;209858113
34598859;280229852;28966029;11692038;182708703;91715542;188876678;126337514;137417896;98110832;191866817;365614203;133644509;100738103;193301481;342795530;89141816;109837130;30541895;119149469;276437892;92104278;19641842;5765873;16673389;163817106;307748880;52706134;71596581;39605362;8913873;204849163;115705314;61333091;177555150;223881754;279333435;114141450;85289689;141691318;81526353;20393372;35468814;236856029;36565259;154745473;142109800;7601666;373367071;56449723
142109800;114242663;280229852;37225098;60254256;6810355;188876678;153454462;98110832;191866817;413681022;100738103;193301481;89141816;5765873;30541895;119149469;276437892;19641842;163817106;52706134;39605362;83119887;8913873;185396557;380629455;115705314;41614544;221021382;61333091;223881754;114141450;46872321;193329243;127984737;81526353;154745473;196653822;34598859;36565259
196653822;114242663;83119887;8913873;6810355;68011568;137417896;98110832;36565259;380629455;365614203;115705314;142109800;221021382;373367071;30541895;119149469;7601666;37225098;61333091;81526353
373367071;280229852;37225098;60254256;6810355;188876678;126337514;137417896;153454462;98110832;191866817;365614203;100738103;342795530;5765873;30541895;119149469;19641842;16673389;52706134;39605362;83119887;71596581;8913873;380629455;115705314;223881754;20393372;279333435;85289689;141691318;81526353;127984737;35468814;154745473;196653822;34598859;36565259
178262460;137656754;100578402;145991603
66202027;109174409;66606777;53389453;65561782;92302263;155211628;235897006;143467744;77868213;98256139;69011954;39244153;13023176;134095207;28202231;200023930;38128854;137071050;62722639;381977137;144494752;90215761;145311702;60059102;64522368;118591534;36704197;36880180;232831985;101779154;54226354;135174451;194561462;208957087;93718578;162297277;79958332;59477024;52305642;84725288;239292372;101667591
290517295;144676667;184384357;94822918;105897517;161193027;144494752;96392913
65332596;273926663;193329243
157492321;98256139;170662422;106763490;55277602
